year,season,adm_id,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq
1993,Yala,25849,35.38794386666667,39.10229326666667,105.2113482,119.40877226666666,311.95532000000003,379.7031426666666,91.11093533333334
1993,Yala,25850,25.14193522,28.256571066666666,75.8982078,87.97001180000001,241.82114893333335,298.04088666666667,89.05055973333333
1993,Yala,25851,90.16521566666667,88.11004846666667,271.4608609333333,262.9925606666667,773.6666513333333,752.2513906666667,91.63323906666666
1993,Yala,25852,71.6340424,71.27120500000001,217.32624133333331,214.40108766666665,613.89504,624.2624186666667,94.49983746666666
1993,Yala,25853,110.14743643333333,98.40995973333334,334.96795399999996,293.6865833333333,968.7294433333334,845.5208033333333,95.76179173333334
1993,Yala,2736,49.792432846666664,52.82294293333334,146.9254062,158.30922433333336,402.03388533333333,470.7630086666667,94.73937753333333
1993,Yala,2737,13.874572613333333,17.76227927333333,39.482265766666664,52.89274973333333,129.19316693333334,187.77039573333334,87.70772526666666
1993,Yala,2738,20.150617293333333,24.3266853,59.27160513333333,73.20203280000001,180.37112733333333,234.63896906666665,91.58117859999999
1993,Yala,2739,31.786918253333333,35.4374842,97.54515599999999,109.32268366666668,287.38036666666665,341.4954453333333,93.45417040000001
1993,Yala,2740,8.733333234133333,14.007990790933333,25.06945454666667,42.58578370666667,82.10035026666667,142.8887894,84.36854033333334
1993,Yala,2741,81.88711703333334,79.0869528,248.61717566666667,237.94786733333333,704.34639,696.631768,96.85788386666667
1993,Yala,2742,61.455057466666666,56.681198933333334,187.8614274,170.38128493333335,557.2161066666666,511.7016653333333,93.66827293333334
1993,Yala,2743,28.5816659,31.897634533333335,85.7390462,98.52445153333333,265.3661786666667,325.45607600000005,90.016687
1993,Yala,2744,91.54316888666668,86.01307773333333,277.6743176666667,257.35559133333334,795.256812,742.6983433333334,94.44778193333333
1993,Yala,41748,53.11444436666667,56.0566302,155.9244444,167.8284824,421.05888066666665,494.53666200000004,95.9624448
1993,Yala,41749,64.36206933333332,67.913295,188.721837,201.72394666666665,505.073566,575.2431006666667,94.65001093333333
1994,Maha,25830,90.7981520952381,71.92911595238095,274.91613695238095,214.58997861904763,820.3020766666666,627.0700814285714,124.3019572857143
1994,Maha,25832,84.96015566666667,64.65628938095237,258.63686447619045,193.42249280952382,752.0398314285715,548.9646076190477,126.82189414285715
1994,Maha,25833,79.38559808095238,64.11130457142858,247.57026552380952,192.4942884761905,756.2288168571429,553.3583047619047,115.63458895238095
1994,Maha,25834,66.9248415095238,60.273608428571436,205.7762491904762,182.43056023809524,681.8152545238095,541.5389990476191,103.08109652380952
1994,Maha,25835,55.36089218095238,53.82824052380953,169.13374333333334,160.9254887142857,579.1153012380952,471.85056,101.02523966666666
1994,Maha,25836,74.34031166666666,66.37216823809524,226.95566295238098,199.50328304761908,708.2541028571428,584.959800952381,110.03067828571429
1994,Maha,25837,63.17751773809524,54.728250095238096,189.42465352380952,161.87013000000002,580.3704190476191,476.94696571428574,112.53792738095238
1994,Maha,25838,44.23230965714286,45.841047476190475,132.77036109523812,135.56479719047618,454.0364907142858,393.676069047619,101.39706980952381
1994,Maha,25839,37.13978413809524,49.44137242857143,119.04147247619048,147.86098395238096,548.4254721904762,432.34474685714287,75.39804266666667
1994,Maha,25840,36.29035941904762,49.03383511904762,116.27061442857142,145.72469957142857,526.0127786190476,420.19733,76.87900138095239
1994,Maha,25841,41.73699629047619,50.197973142857144,132.05421152380953,149.10473723809523,522.3318735714286,429.00358809523806,88.62274428571429
1994,Maha,25842,51.32100845714285,55.93848766666667,161.99552009523808,167.71755504761904,627.9663809047619,493.0701666666667,84.78185447619047
1994,Maha,25843,55.510621571428565,55.91916957142857,172.0168528095238,167.88612942857142,620.5179602380953,497.53788304761906,94.1516548095238
1994,Maha,25844,92.94718709523809,77.8193059047619,283.07186628571424,233.85884638095237,848.0216623809524,725.2034395238095,111.21943966666666
1994,Maha,25845,89.31834238095237,76.19412095238096,274.3571471428572,227.77103404761905,848.3337766666667,688.6325152380953,111.31292052380952
1994,Maha,25846,93.121694,81.46816585714285,288.43563095238096,245.34073833333332,862.1401876190477,752.4032647619048,108.19152947619047
1994,Maha,25847,60.42184891428571,46.58647880952381,183.13445152380953,138.69268157142855,527.5630176190476,402.38132190476193,127.67936561904762
1994,Maha,25848,87.15995252380952,73.83964276190476,269.2100161904762,221.89678266666664,808.4383471428572,669.3320728571429,113.15384823809525
1994,Maha,25849,87.07497515238094,70.867022,263.3277616666667,211.10337642857144,777.7472247619048,617.2534633333333,120.41975666666667
1994,Maha,25850,76.22887876190477,60.379288571428575,230.6961071904762,178.83676485714284,678.4467323809524,511.4043295238095,123.33177557142857
1994,Maha,25851,97.30020533333334,80.26659785714286,294.4513417142857,241.85817742857142,888.0558995238094,750.8714961904761,113.57970314285714
1994,Maha,25852,79.79533966666666,68.3319830952381,241.19047999999998,204.60624976190476,705.713270952381,626.2708247619048,111.16771233333334
1994,Maha,25853,105.39102576190477,88.73891947619047,322.30952904761904,267.5044873333333,983.3140690476191,827.4943176190476,112.08567271428572
1994,Maha,2736,93.04684841904762,72.46037752380953,282.43475504761903,217.51529923809522,837.7171171428572,654.9511652380952,123.65233395238094
1994,Maha,2737,78.69719343333334,63.34715133333333,241.66606,190.25440547619047,734.459225952381,548.14396,117.90299623809523
1994,Maha,2738,61.633293090476194,57.97381171428571,188.24298199999998,173.67484809523808,621.7936523809524,509.23139142857144,104.29207276190475
1994,Maha,2739,55.52794357142858,51.13983261904762,166.54914952380952,151.24873295238095,529.3601038095238,443.32437619047624,108.37784619047618
1994,Maha,2740,46.42027587619048,52.94583804761905,146.312263,158.25366161904762,579.1989373333333,462.6025685714286,86.57869233333334
1994,Maha,2741,90.54280009523809,76.74249714285713,277.29769714285715,229.8252016666667,848.2284423809523,700.9723995238095,111.26664376190476
1994,Maha,2742,76.2003741904762,63.13976328571429,233.93900476190478,189.27669857142857,690.6040590476191,567.0569661904761,115.50696971428572
1994,Maha,2743,79.87006808095238,63.90017057142857,241.65101785714285,189.6691261904762,711.7833233333333,546.9394071428571,122.28174076190477
1994,Maha,2744,94.00507380952381,79.27998961904761,285.8067854285714,238.43824023809526,858.4110033333333,735.5285157142857,112.34154623809523
1994,Maha,41748,97.69285669523809,74.03280361904761,295.18015619047617,222.38983947619047,857.381778095238,673.0034919047619,126.95381652380952
1994,Maha,41749,90.83825950952381,71.44742761904762,277.9351380952381,215.85191547619047,837.4918052380953,668.4838033333333,120.47684090476191
1994,Yala,25830,17.00596998,36.863814266666665,53.366169666666664,112.20162493333333,215.59701666666666,359.0276953333333,57.579647933333334
1994,Yala,25832,10.673469246666667,20.512275199999998,34.32879826666667,62.2506574,188.68616740000002,228.19169666666667,66.3906554
1994,Yala,25833,6.790243822666667,12.536748139999998,22.239837186666666,37.26271,125.91788773333334,142.64384833333332,71.39715299999999
1994,Yala,25834,7.556626421999999,18.054377542666668,22.764658680000004,51.760829560000005,93.102009,160.76369506666666,61.843176
1994,Yala,25835,9.644539192666667,23.11048716133333,30.501276926666666,69.99956577333333,117.66439786666666,224.0840936666667,63.68764073333333
1994,Yala,25836,11.9149425,26.790536359999997,37.41896533333333,79.6897906,152.6367853333333,256.02168466666666,62.80855913333333
1994,Yala,25837,19.478902966666666,40.849070866666665,60.34135026666667,125.76238946666668,210.88860533333335,388.3419533333333,57.6894826
1994,Yala,25838,12.908411053333333,27.446542333333333,41.246104966666664,85.04722633333334,151.550155,272.32022466666666,61.02623813333333
1994,Yala,25839,4.735483834666667,7.206666805333333,13.898924734666668,21.91641582533333,55.92258,79.48781306666666,88.84996526666667
1994,Yala,25840,3.8162601162,7.205636865733334,11.656910370866665,23.20856330173333,55.565852553333336,91.32043415333334,87.06598133333334
1994,Yala,25841,7.352820583333334,14.172102515333334,22.442052310666664,44.41661488666667,93.5928224,157.46222113333334,75.58616513333332
1994,Yala,25842,6.902745112666667,14.647764704,19.96078424,43.81335964,77.12391966666668,143.32726693333333,70.76168806666666
1994,Yala,25843,8.37128208,20.541675273333333,25.158974946666667,61.22991383333333,91.89743806666667,190.50707933333334,63.85671913333333
1994,Yala,25844,42.16848457333333,82.4130918,123.02545406666667,246.763552,363.7575733333333,705.68076,55.9283114
1994,Yala,25845,45.85555513333334,77.393087,132.54876533333334,233.45839399999997,397.3740853333333,692.0234713333333,67.1400414
1994,Yala,25846,51.6975306,89.19703486666667,148.6938286666667,266.4841993333333,447.6753166666667,776.229762,64.40606186666666
1994,Yala,25847,14.05176466,28.809725800000002,41.8682344,87.99189533333333,165.7725510666667,282.3939613333333,62.071408133333335
1994,Yala,25848,39.17264934,72.40478573333333,113.8410268,216.882336,366.413676,645.2052386666667,62.38581315333333
1994,Yala,25849,21.909929113333337,39.10229326666667,66.63191520000001,119.40877226666666,248.539012,379.7031426666666,65.95710593333334
1994,Yala,25850,14.357347633333335,28.256571066666666,44.280287466666664,87.97001180000001,192.39712866666665,298.04088666666667,66.94149866666666
1994,Yala,25851,45.7942031,88.11004846666667,136.156522,262.9925606666667,406.56233733333335,752.2513906666667,57.58723633333333
1994,Yala,25852,35.617020499999995,71.27120500000001,105.90212793333333,214.40108766666665,334.63262399999996,624.2624186666667,56.11524733333333
1994,Yala,25853,53.13717853333333,98.40995973333334,155.94999933333332,293.6865833333333,460.20129533333335,845.5208033333333,60.418818133333325
1994,Yala,2736,28.9502704,52.82294293333334,86.37765713333333,158.30922433333336,288.4518993333333,470.7630086666667,61.5141772
1994,Yala,2737,8.82371794,17.76227927333333,28.075214033333335,52.89274973333333,146.76153846666665,187.77039573333334,65.52947213333333
1994,Yala,2738,10.394871627333334,24.3266853,32.787464113333336,73.20203280000001,129.2222188,234.63896906666665,63.40970373333334
1994,Yala,2739,16.825911646666665,35.4374842,52.63119473333334,109.32268366666668,186.92930826666668,341.4954453333333,58.7452094
1994,Yala,2740,6.6622532843333335,14.007990790933333,19.859001473333333,42.58578370666667,78.82996566666667,142.8887894,72.12783466666666
1994,Yala,2741,44.611451800000005,79.0869528,129.33537866666668,237.94786733333333,386.0310786666667,696.631768,63.076534599999995
1994,Yala,2742,30.976404286666668,56.681198933333334,90.04531913333334,170.38128493333335,295.254312,511.7016653333333,63.210414199999995
1994,Yala,2743,16.892857346666666,31.897634533333335,51.78404933333333,98.52445153333333,211.24476533333333,325.45607600000005,66.3888928
1994,Yala,2744,45.0032791,86.01307773333333,132.93770653333334,257.35559133333334,401.71420066666667,742.6983433333334,58.5963344
1994,Yala,41748,30.918888900000002,56.0566302,93.1477784,167.8284824,309.0522246666667,494.53666200000004,61.26159453333333
1994,Yala,41749,40.71149406666667,67.913295,117.50804633333334,201.72394666666665,351.3011486666667,575.2431006666667,63.87576773333333
1995,Maha,25830,44.12864207142857,71.92911595238095,140.99360280952382,214.58997861904763,555.6012714285714,627.0700814285714,65.98903780952381
1995,Maha,25832,39.604146547619045,64.65628938095237,121.11046547619047,193.42249280952382,483.4833171428572,548.9646076190477,68.66238695238096
1995,Maha,25833,43.84727089523809,64.11130457142858,132.97909438095238,192.4942884761905,533.8751266666667,553.3583047619047,74.38896509523809
1995,Maha,25834,42.76362543333333,60.273608428571436,133.56110165714284,182.43056023809524,538.6316633333333,541.5389990476191,86.56473976190476
1995,Maha,25835,36.33090073333334,53.82824052380953,112.4243142095238,160.9254887142857,416.58115666666663,471.85056,77.95291571428572
1995,Maha,25836,44.66420320952381,66.37216823809524,139.9749580238095,199.50328304761908,548.7651761904762,584.959800952381,76.83124561904762
1995,Maha,25837,37.27727504761905,54.728250095238096,116.89210442857141,161.87013000000002,429.6139257142857,476.94696571428574,69.16886042857143
1995,Maha,25838,33.74632907619048,45.841047476190475,102.53894176190475,135.56479719047618,323.68536809523806,393.676069047619,74.66523457142857
1995,Maha,25839,28.797234685714287,49.44137242857143,87.82181025238094,147.86098395238096,304.09677104761903,432.34474685714287,73.43328566666666
1995,Maha,25840,30.092915604761906,49.03383511904762,91.40882761428571,145.72469957142857,302.37397766666663,420.19733,76.03513238095238
1995,Maha,25841,35.67399271904762,50.197973142857144,108.17362885714286,149.10473723809523,340.49598142857144,429.00358809523806,81.36691395238095
1995,Maha,25842,37.29971962380952,55.93848766666667,115.33109323809524,167.71755504761904,420.89468095238095,493.0701666666667,79.25813785714286
1995,Maha,25843,38.76263807142857,55.91916957142857,120.10622866666667,167.88612942857142,443.4937871428571,497.53788304761906,81.15598947619048
1995,Maha,25844,55.978354490476185,77.8193059047619,180.51515466666666,233.85884638095237,689.8276995238095,725.2034395238095,71.79334842857143
1995,Maha,25845,59.08421536666666,76.19412095238096,181.29232976190477,227.77103404761905,632.8324476190477,688.6325152380953,79.97133604761905
1995,Maha,25846,57.59435604761905,81.46816585714285,176.69488676190477,245.34073833333332,623.8615495238095,752.4032647619048,74.05431052380952
1995,Maha,25847,34.299719695238096,46.58647880952381,104.8100819047619,138.69268157142855,381.4391980952381,402.38132190476193,80.0872447142857
1995,Maha,25848,51.49084271428571,73.83964276190476,161.62759733333334,221.89678266666664,563.4322452380952,669.3320728571429,74.91831671428571
1995,Maha,25849,51.222897466666666,70.867022,159.82016123809524,211.10337642857144,596.4336290476191,617.2534633333333,77.00400652380952
1995,Maha,25850,41.85688655238095,60.379288571428575,126.56374552380952,178.83676485714284,470.9016847619048,511.4043295238095,79.67707795238096
1995,Maha,25851,58.99171895238095,80.26659785714286,185.0310562857143,241.85817742857142,666.9855033333333,750.8714961904761,77.19320285714286
1995,Maha,25852,45.12056628571428,68.3319830952381,143.9321141904762,204.60624976190476,542.9614976190476,626.2708247619048,67.6898069047619
1995,Maha,25853,67.22344228571428,88.73891947619047,207.77563714285714,267.5044873333333,736.7665028571429,827.4943176190476,78.32570576190476
1995,Maha,2736,48.52252227619048,72.46037752380953,156.77863616666667,217.51529923809522,618.4143980952381,654.9511652380952,70.08200242857143
1995,Maha,2737,41.559829161904766,63.34715133333333,127.5419749047619,190.25440547619047,511.3982052380953,548.14396,74.60404638095238
1995,Maha,2738,39.08492746666667,57.97381171428571,121.52937504761906,173.67484809523808,460.26590428571427,509.23139142857144,77.49716714285714
1995,Maha,2739,35.851572,51.13983261904762,111.09667676190477,151.24873295238095,386.8427733333333,443.32437619047624,71.12711990476191
1995,Maha,2740,35.314915414285714,52.94583804761905,108.40268633333332,158.25366161904762,378.2568352380952,462.6025685714286,79.66348776190476
1995,Maha,2741,58.03622514285714,76.74249714285713,181.03008952380952,229.8252016666667,652.06397,700.9723995238095,77.39739933333333
1995,Maha,2742,45.13322633333333,63.13976328571429,139.06661328571428,189.27669857142857,494.85795619047616,567.0569661904761,76.24707138095239
1995,Maha,2743,45.001190661904765,63.90017057142857,137.72840171428572,189.6691261904762,513.0445642857143,546.9394071428571,78.29272242857144
1995,Maha,2744,57.15651880952381,79.27998961904761,178.89227342857143,238.43824023809526,648.9484814285714,735.5285157142857,74.77694095238095
1995,Maha,41748,48.45793606190476,74.03280361904761,155.95317366666666,222.38983947619047,629.5499852380952,673.0034919047619,68.07401333333334
1995,Maha,41749,53.66502547142857,71.44742761904762,175.8669959047619,215.85191547619047,679.4548490476191,668.4838033333333,76.10723995238095
1995,Yala,25830,48.52238743333334,36.863814266666665,137.42089133333332,112.20162493333333,391.199994,359.0276953333333,124.11237200000001
1995,Yala,25832,26.83219896666667,20.512275199999998,76.53560086666667,62.2506574,243.47755533333333,228.19169666666667,120.9563284
1995,Yala,25833,16.556910553333335,12.536748139999998,45.56585322666667,37.26271,153.87398466666667,142.64384833333332,117.24832453333333
1995,Yala,25834,22.326104346666668,18.054377542666668,59.94216806666667,51.760829560000005,171.80481666666668,160.76369506666666,115.77027693333334
1995,Yala,25835,27.026383146666664,23.11048716133333,77.62808608666666,69.99956577333333,225.25844733333332,224.0840936666667,112.51004153333334
1995,Yala,25836,32.43505738333333,26.790536359999997,89.4908054,79.6897906,258.6632186666667,256.02168466666666,119.00232453333334
1995,Yala,25837,55.90168713333333,40.849070866666665,162.20717093333332,125.76238946666668,455.02404533333333,388.3419533333333,130.38224
1995,Yala,25838,36.94330235333334,27.446542333333333,109.82554513333334,85.04722633333334,323.762615,272.32022466666666,124.49244986666666
1995,Yala,25839,8.791397819999998,7.206666805333333,25.643010706666665,21.91641582533333,86.344082,79.48781306666666,109.24900646666667
1995,Yala,25840,7.396748052666666,7.205636865733334,22.09430898866667,23.20856330173333,82.62439188666667,91.32043415333334,104.19135553333334
1995,Yala,25841,17.002051094266665,14.172102515333334,50.43692234,44.41661488666667,163.87486246666668,157.46222113333334,110.112229
1995,Yala,25842,16.776470881999998,14.647764704,47.23607968266666,43.81335964,142.15607899999998,143.32726693333333,111.48786406666666
1995,Yala,25843,23.175384363333333,20.541675273333333,65.57640889333334,61.22991383333333,188.4523046666667,190.50707933333334,109.33706946666666
1995,Yala,25844,99.84848446666666,82.4130918,284.612118,246.763552,758.656974,705.68076,118.71710666666667
1995,Yala,25845,88.11666646666667,77.393087,260.78333266666664,233.45839399999997,742.9525013333333,692.0234713333333,107.936806
1995,Yala,25846,97.76543266666665,89.19703486666667,290.9790096,266.4841993333333,837.0604786666667,776.229762,104.4919642
1995,Yala,25847,37.534117226666666,28.809725800000002,109.80548893333334,87.99189533333333,337.81176066666666,282.3939613333333,119.3593724
1995,Yala,25848,82.72478693333332,72.40478573333333,240.4393196,216.882336,699.0153666666666,645.2052386666667,110.07966546666667
1995,Yala,25849,51.42624133333333,39.10229326666667,146.07375826666666,119.40877226666666,418.1106326666667,379.7031426666666,123.56171366666668
1995,Yala,25850,37.65232944666666,28.256571066666666,111.28566373333334,87.97001180000001,347.4315413333333,298.04088666666667,118.38534426666666
1995,Yala,25851,101.6608686,88.11004846666667,297.07245666666665,262.9925606666667,836.6115773333333,752.2513906666667,109.24352146666666
1995,Yala,25852,86.69928973333334,71.27120500000001,250.507798,214.40108766666665,688.8014146666667,624.2624186666667,118.54991880000001
1995,Yala,25853,113.04615319999999,98.40995973333334,335.05897533333336,293.6865833333333,945.0128326666667,845.5208033333333,109.09997433333334
1995,Yala,2736,67.51171153333333,52.82294293333334,190.175492,158.30922433333336,515.4944293333333,470.7630086666667,122.69916493333334
1995,Yala,2737,22.93290581333333,17.76227927333333,63.98183653333333,52.89274973333333,200.861114,187.77039573333334,119.33790813333333
1995,Yala,2738,28.813864824666666,24.3266853,81.54852813333333,73.20203280000001,236.29819559999999,234.63896906666665,114.72219113333334
1995,Yala,2739,48.246792,35.4374842,141.0568518,109.32268366666668,402.02414733333336,341.4954453333333,128.36223606666667
1995,Yala,2740,16.0743325302,14.007990790933333,46.19071011333334,42.58578370666667,143.02717933333332,142.8887894,110.32724066666667
1995,Yala,2741,92.0752574,79.0869528,268.82372599999997,237.94786733333333,748.2515526666666,696.631768,111.63094493333332
1995,Yala,2742,65.70786675999999,56.681198933333334,193.3902656,170.38128493333335,568.4093806666666,511.7016653333333,110.05928733333333
1995,Yala,2743,42.27642783333333,31.897634533333335,122.9645252,98.52445153333333,371.15953133333335,325.45607600000005,120.80601753333333
1995,Yala,2744,100.7497278,86.01307773333333,295.324586,257.35559133333334,825.872142,742.6983433333334,111.92654560000001
1995,Yala,41748,70.634445,56.0566302,200.26667,167.8284824,539.4255653333333,494.53666200000004,121.69488793333333
1995,Yala,41749,86.21723973333334,67.913295,240.67701093333332,201.72394666666665,634.3195493333334,575.2431006666667,123.29016153333333
